country_profile_key,profile_scope,stay_bin,traveler_count,unit_spend_jpy,source_year,source_file
japan,japan_special,主目的地 > 九州,4051.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 沖縄,511.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 全体,36059.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 自分ひとり,8608.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 夫婦･パートナー,5462.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 家族･親族,16125.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 職場の同僚,1444.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 友人,3744.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > その他,338.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 全体,36059.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ホテル (洋室主体),16566.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 旅館 (和室主体),5260.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 自己所有の別荘･リゾートマンション,315.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ペンション･民宿･貸別荘,779.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > キャンプ場,427.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 保養所･研修施設,351.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 会員制の宿泊施設,223.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 実家や親族･知人宅,10285.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 民泊（有料の住宅宿泊）,274.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 車中泊,385.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > その他,542.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 全体,36059.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 1泊,19459.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 2泊,8067.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 3泊,3696.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 4泊,1771.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 5泊,913.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 6泊,359.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 7泊,382.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 8泊以上,1414.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 全体,36059.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 個人旅行,34366.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > パック・団体旅行,1694.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 全体,61496.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北海道,4599.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 東北,4138.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 関東,16621.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北陸信越,5301.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中部,7732.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 近畿,8539.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中国,3811.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 四国,2454.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 九州,6073.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 沖縄,1246.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 全体,61496.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 自分ひとり,12322.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 夫婦･パートナー,12950.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 家族･親族,23921.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 職場の同僚,4134.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 友人,6065.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > その他,1823.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 全体,61496.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ホテル (洋室主体),33068.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 旅館 (和室主体),8983.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 自己所有の別荘･リゾートマンション,429.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ペンション･民宿･貸別荘,1454.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > キャンプ場,1800.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 保養所･研修施設,706.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 会員制の宿泊施設,581.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 実家や親族･知人宅,12761.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 民泊（有料の住宅宿泊）,174.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 車中泊,1028.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > その他,740.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 全体,61496.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 1泊,35014.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 2泊,14398.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 3泊,6035.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 4泊,2002.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 5泊,1240.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 6泊,942.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 7泊,442.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 8泊以上,1423.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 全体,61496.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 個人旅行,56613.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > パック・団体旅行,4883.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 全体,69986.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北海道,5531.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 東北,5401.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 関東,16996.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北陸信越,6499.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中部,9544.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 近畿,9943.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中国,3403.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 四国,2171.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 九州,6871.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 沖縄,2229.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 全体,69986.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 自分ひとり,11085.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 夫婦･パートナー,12423.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 家族･親族,35028.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 職場の同僚,2982.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 友人,6687.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > その他,1401.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 全体,69986.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ホテル (洋室主体),36881.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 旅館 (和室主体),10483.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 自己所有の別荘･リゾートマンション,348.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ペンション･民宿･貸別荘,2051.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > キャンプ場,3033.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 保養所･研修施設,907.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 会員制の宿泊施設,644.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 実家や親族･知人宅,14355.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 民泊（有料の住宅宿泊）,372.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 車中泊,1061.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > その他,884.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 全体,69986.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 1泊,34333.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 2泊,18138.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 3泊,7795.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 4泊,4348.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 5泊,1568.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 6泊,1083.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 7泊,477.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 8泊以上,2244.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 全体,69986.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 個人旅行,65427.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > パック・団体旅行,4559.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 全体,64925.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北海道,3262.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 東北,5048.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 関東,16563.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 北陸信越,5140.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中部,9208.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 近畿,10314.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 中国,3404.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 四国,2308.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 九州,6795.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,主目的地 > 沖縄,1918.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 全体,64925.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 自分ひとり,11953.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 夫婦･パートナー,13897.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 家族･親族,24819.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 職場の同僚,4682.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > 友人,7086.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,同行者 > その他,1935.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 全体,64925.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ホテル (洋室主体),38064.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 旅館 (和室主体),11365.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 自己所有の別荘･リゾートマンション,376.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > ペンション･民宿･貸別荘,1325.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > キャンプ場,1091.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 保養所･研修施設,749.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 会員制の宿泊施設,433.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 実家や親族･知人宅,10600.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 民泊（有料の住宅宿泊）,472.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > 車中泊,501.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊施設 > その他,585.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 全体,64925.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 1泊,37863.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 2泊,14735.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 3泊,6205.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 4泊,2156.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 5泊,773.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 6泊,704.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 7泊,628.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,宿泊数 > 8泊以上,1861.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 全体,64925.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > 個人旅行,58025.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
japan,japan_special,旅行形態 > パック・団体旅行,6900.0,,2022,2022_Tourism_Stay_Trends_by_Japan.csv
