country_profile_key,profile_scope,metric_category,metric_subcategory,item_path,metric_name,metric_value,unit,source_year,source_file
southeast_asia,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,spender_unit_price_jpy,33407.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,spender_unit_price_jpy,24058.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,spender_unit_price_jpy,62721.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,spender_unit_price_jpy,28304.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,spender_unit_price_jpy,144725.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,spender_unit_price_jpy,18933.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,spender_unit_price_jpy,55195.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,spender_unit_price_jpy,20587.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,spender_unit_price_jpy,15040.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,spender_unit_price_jpy,23215.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,spender_unit_price_jpy,15564.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,spender_unit_price_jpy,9661.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,spender_unit_price_jpy,29976.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,spender_unit_price_jpy,28342.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,spender_unit_price_jpy,10000.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,spender_unit_price_jpy,107804.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,spender_unit_price_jpy,13258.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,spender_unit_price_jpy,37156.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,spender_unit_price_jpy,14743.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,spender_unit_price_jpy,13875.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,spender_unit_price_jpy,11315.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,spender_unit_price_jpy,10874.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,spender_unit_price_jpy,14110.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,spender_unit_price_jpy,24323.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,spender_unit_price_jpy,45091.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,spender_unit_price_jpy,11625.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,spender_unit_price_jpy,15346.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,spender_unit_price_jpy,17328.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,spender_unit_price_jpy,10213.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,spender_unit_price_jpy,7672.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,spender_unit_price_jpy,6971.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,spender_unit_price_jpy,5767.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,spender_unit_price_jpy,16252.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,spender_unit_price_jpy,2821.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,spender_unit_price_jpy,7284.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,spender_unit_price_jpy,4552.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,spender_unit_price_jpy,6021.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,spender_unit_price_jpy,8952.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,spender_unit_price_jpy,34795.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,spender_unit_price_jpy,9781.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,spender_unit_price_jpy,10130.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,spender_unit_price_jpy,13436.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,spender_unit_price_jpy,52775.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,spender_unit_price_jpy,5741.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,spender_unit_price_jpy,19536.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,spender_unit_price_jpy,6096.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,spender_unit_price_jpy,13037.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,spender_unit_price_jpy,10649.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,spender_unit_price_jpy,15499.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,spender_unit_price_jpy,53985.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,spender_unit_price_jpy,26047.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,spender_unit_price_jpy,22480.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,spender_unit_price_jpy,18159.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,spender_unit_price_jpy,4912.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,spender_unit_price_jpy,800000.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,spender_unit_price_jpy,3330.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,spender_unit_price_jpy,3434.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,spender_unit_price_jpy,7355.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,spender_unit_price_jpy,9481.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,spender_unit_price_jpy,7121.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,spender_unit_price_jpy,5696.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,spender_unit_price_jpy,11956.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,その他娯楽等サービス費,費目別支出 > 娯楽等サービス費 > その他娯楽等サービス費,spender_unit_price_jpy,197941.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,その他娯楽等サービス費,費目別支出 > 娯楽等サービス費 > その他娯楽等サービス費,spender_unit_price_jpy,598752.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,その他娯楽等サービス費,費目別支出 > 娯楽等サービス費 > その他娯楽等サービス費,spender_unit_price_jpy,122133.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,その他娯楽等サービス費,費目別支出 > 娯楽等サービス費 > その他娯楽等サービス費,spender_unit_price_jpy,297775.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,その他娯楽等サービス費,費目別支出 > 娯楽等サービス費 > その他娯楽等サービス費,spender_unit_price_jpy,79636.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,,費目別支出 > 買物代,spender_unit_price_jpy,33785.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,,費目別支出 > 買物代,spender_unit_price_jpy,181269.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,,費目別支出 > 買物代,spender_unit_price_jpy,61679.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,,費目別支出 > 買物代,spender_unit_price_jpy,50993.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,,費目別支出 > 買物代,spender_unit_price_jpy,50637.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,spender_unit_price_jpy,8444.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,spender_unit_price_jpy,17507.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,spender_unit_price_jpy,13388.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,spender_unit_price_jpy,18860.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,spender_unit_price_jpy,10126.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,10850.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,33360.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,12962.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,9848.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,15019.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,19110.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,32411.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,25498.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,12475.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,18429.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,8075.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,22463.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,14211.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,15904.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,19051.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,11929.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,66648.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,19141.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,14497.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,16068.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,9144.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,23110.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,14062.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,9660.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,19954.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,10510.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,23296.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,14140.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,11574.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,10973.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,26429.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,55861.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,24117.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,22837.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,25765.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,48384.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,144662.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,44951.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,41873.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,29518.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,27175.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,106047.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,42279.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,45603.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,46499.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,26693.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
